	Unnamed: 0	chr	start	end	no drugs avg	with drugs avg	change	close genes
285	34295	3.0	4533958.0	4534228.0	0.913974943457697	1.01343966015777e-09	0.9139749424442574	"[' ""ITPR1-DT""']"
286	34386	3.0	9904306.0	9904546.0	0.9100095188357772	0.241265875353816	0.6687436434819611	"[' ""TTLL3""', ' ""AC022382.1""', ' ""RPUSD3""', ' ""CIDEC""', ' ""JAGN1""', ' ""IL17RE""', ' ""IL17RC""', ' ""RNU6-882P""', ' ""CRELD1""', ' ""AC018809.1""', ' ""PRRT3""', ' ""PRRT3-AS1""', ' ""AC018809.2""', ' ""CYCSP10""']"
287	34421	3.0	121465545.0	121465815.0	0.951000028301986	0.337974976566412	0.613025051735574	"[' ""AC079841.2""', ' ""POLQ""', ' ""RPL7AP11""']"
288	34644	3.0	98315499.0	98316378.0	0.9150538402408059	0.28361131586979105	0.6314425243710149	"[' ""OR5H4P""', ' ""OR5H7P""', ' ""OR5H6""', ' ""OR5H2""', ' ""OR5H8""', ' ""OR5K4""', ' ""OR5K3""']"
289	34685	3.0	65411442.0	65411972.0	0.916084369320356	0.267107044042538	0.6489773252778179	"[' ""AC121493.1""']"
290	34873	3.0	65411649.0	65412179.0	0.9210189517137579	0.271814406266075	0.6492045454476829	"[' ""AC121493.1""']"
291	35011	3.0	188021260.0	188021530.0	0.9299944925745942	0.327838414831164	0.6021560777434303	"[' ""AC068295.1""', ' ""LINC01991""', ' ""AC092941.1""', ' ""AC092941.2""']"
292	35250	3.0	185792563.0	185792695.0	0.946197711808874	0.32628312344441196	0.6199145883644621	"[' ""IGF2BP2-AS1""', ' ""MIR548AQ""']"
293	35318	3.0	167402224.0	167402494.0	0.947958060888072	0.345211616821165	0.602746444066907	"[' ""LINC01327""', ' ""SERPINI2""']"
294	35331	3.0	73143270.0	73143510.0	0.79829564420026	0.179305828626562	0.618989815573698	"[' ""EBLN2""', ' ""RNU6-557P""', ' ""RNU2-64P""', ' ""CCDC75P1""', ' ""RNU6-1270P""']"
295	35349	3.0	28375974.0	28376504.0	0.9223539755153092	0.268326863368025	0.6540271121472842	"[' ""AZI2""', ' ""FAM96AP1""', ' ""AC093142.1""']"
296	35510	3.0	42643433.0	42643703.0	0.937564759407606	0.307856993866282	0.6297077655413239	"[' ""SEC22C""', ' ""SS18L2""', ' ""NKTR""', ' ""AC006059.1""', ' ""ZBTB47""', ' ""AC006059.5""', ' ""RN7SL567P""', ' ""KLHL40""', ' ""AC006059.3""', ' ""HHATL""', ' ""HHATL-AS1""', ' ""AC006059.4""']"
297	35787	3.0	67644383.0	67644623.0	0.9674029522952928	0.311366210896315	0.6560367413989779	[]
298	35936	3.0	17274828.0	17275270.0	0.897065103806097	0.270963110336053	0.6261019934700439	"[' ""AC090960.1""']"
299	36064	3.0	188021134.0	188021664.0	0.9299944925745942	0.327838414831164	0.6021560777434303	"[' ""AC068295.1""', ' ""LINC01991""', ' ""AC092941.1""', ' ""AC092941.2""']"
300	36180	3.0	5017737.0	5018267.0	0.9782382616587528	0.348493984108951	0.6297442775498019	"[' ""BHLHE40""', ' ""RNF10P1""', ' ""UBTFL8""', ' ""Y_RNA""', ' ""AC090955.1""']"
301	36408	4.0	187590596.0	187590866.0	0.92749222006007	0.295285251851905	0.632206968208165	"[' ""AC093763.1""', ' ""LINC02492""']"
302	36563	4.0	48548462.0	48548992.0	0.9347196067487981	0.300992874967524	0.6337267317812739	"[' ""SLC10A4""', ' ""ZAR1""', ' ""RNU5E-3P""']"
303	36576	4.0	95590877.0	95591117.0	0.9608359143230881	0.352976179562477	0.6078597347606112	"[' ""AC106881.1""', ' ""RPL30P6""']"
304	36631	4.0	153277903.0	153278143.0	0.953022740749212	0.278417867216788	0.6746048735324239	"[' ""RNU6-1196P""', ' ""Y_RNA""', ' ""ANXA2P1""']"
305	36905	4.0	25368597.0	25369045.0	0.9170888353814399	0.290590565354426	0.6264982700270139	"[' ""ZCCHC4""', ' ""ANAPC4""']"
306	36914	4.0	22412231.0	22412700.0	0.9317455243531999	0.300762772049021	0.6309827523041789	[]
307	37058	4.0	143204070.0	143204362.0	0.941091399302749	0.314593653120845	0.6264977461819039	"[' ""USP38""']"
308	37104	4.0	153306805.0	153307075.0	0.9201489276975021	0.301533174009021	0.6186157536884811	"[' ""RNU6-1196P""', ' ""Y_RNA""', ' ""ANXA2P1""', ' ""RN7SL419P""']"
309	37115	4.0	146075779.0	146076049.0	0.9014059906482672	0.295977474993291	0.6054285156549761	"[' ""AC108206.1""', ' ""LINC01095""']"
310	37316	4.0	143204153.0	143204683.0	0.940549121131737	0.31524908132354496	0.625300039808192	"[' ""USP38""']"
311	37395	4.0	146761389.0	146761659.0	0.9122759418447808	0.305380608172727	0.606895333672054	[]
312	37452	4.0	96077341.0	96077694.0	0.88328882406045	0.240683510577042	0.642605313483408	"[' ""RNU6-34P""']"
313	37557	4.0	2674955.0	2675195.0	0.943196082296913	0.340447879315957	0.6027482029809561	"[' ""CR545473.1""', ' ""Y_RNA""', ' ""TNIP2""']"
314	37565	4.0	68589730.0	68590000.0	0.9493497205520608	0.346813148546198	0.6025365720058629	"[' ""UGT2B29P""', ' ""UGT2B17""', ' ""AC147055.2""', ' ""AC147055.4""', ' ""AC147055.3""', ' ""UGT2B15""']"
315	37615	4.0	178261031.0	178261146.0	0.9490337465360379	0.342634852125257	0.6063988944107809	"[' ""AC095041.1""']"
316	37645	4.0	143592707.0	143592947.0	0.9114937264076259	0.295831295716808	0.6156624306908179	"[' ""AC104685.1""', ' ""SMARCA5-AS1""', ' ""SMARCA5""', ' ""AC139713.1""', ' ""GUSBP5""']"
317	37660	4.0	77973497.0	77973737.0	0.9359980638650908	0.329575474014812	0.6064225898502789	"[' ""AC114801.2""', ' ""HMGB1P44""', ' ""HNRNPA1P56""', ' ""AC114801.1""', ' ""AC114801.3""']"
318	37692	4.0	166252557.0	166252827.0	0.976484573430455	0.374864495252584	0.6016200781778711	"[' ""Y_RNA""']"
319	37748	4.0	157215830.0	157216070.0	0.9098299405277559	0.289770908957138	0.6200590315706179	"[' ""RNU6-582P""', ' ""AC112240.1""']"
320	37882	4.0	107250227.0	107250589.0	0.933423539246115	0.30629647285078304	0.6271270663953319	"[' ""RAC1P5""', ' ""AC104663.1""']"
321	37993	4.0	4521048.0	4521408.0	0.9297545627073308	0.318610390039546	0.6111441726677849	"[' ""STX18-IT1""', ' ""RPS7P15""']"
322	38259	4.0	56301139.0	56301669.0	0.915583193094458	0.295988478447252	0.6195947146472061	"[' ""RNU6-197P""', ' ""AC022267.1""', ' ""MRPL22P1""', ' ""AASDH""', ' ""RPL7AP31""', ' ""AC068620.1""', ' ""AC068620.2""']"
323	38501	4.0	2957209.0	2957449.0	0.9421414446781321	0.272590554707123	0.6695508899710091	"[' ""AL121750.1""', ' ""MFSD10""', ' ""NOP14-AS1""', ' ""NOP14""', ' ""GRK4""', ' ""RNU6-204P""']"
324	38790	4.0	189092244.0	189092774.0	0.9501368365636852	0.311909598199186	0.6382272383644991	[]
325	38896	4.0	22412338.0	22412578.0	0.9317455243531999	0.300762772049021	0.6309827523041789	[]
326	38908	4.0	40978066.0	40978752.0	0.9059263951472571	0.286789581101617	0.6191368140456401	"[' ""RNA5SP160""']"
327	38952	4.0	48548396.0	48548666.0	0.938469095348549	0.30307426745412397	0.635394827894425	"[' ""SLC10A4""', ' ""ZAR1""', ' ""RNU5E-3P""']"
328	39021	4.0	73152101.0	73152631.0	0.9195339440463342	0.317906229554805	0.6016277144915292	"[' ""COX18""', ' ""HMGA1P2""']"
329	39112	4.0	40978422.0	40978485.0	0.9059263951472571	0.286789581101617	0.6191368140456401	"[' ""RNA5SP160""']"
330	39443	4.0	108587277.0	108587807.0	0.921794535854529	0.31873208994461405	0.6030624459099151	"[' ""RPL34-AS1""', ' ""RPL34""', ' ""OSTC""', ' ""RNU6-431P""', ' ""AC107071.1""']"
331	39582	4.0	73151991.0	73152289.0	0.9195339440463342	0.317906229554805	0.6016277144915292	"[' ""COX18""', ' ""HMGA1P2""']"
332	39928	4.0	56301289.0	56301529.0	0.915583193094458	0.295988478447252	0.6195947146472061	"[' ""RNU6-197P""', ' ""AC022267.1""', ' ""MRPL22P1""', ' ""AASDH""', ' ""RPL7AP31""', ' ""AC068620.1""', ' ""AC068620.2""']"
333	40049	4.0	123221973.0	123222213.0	0.960970604839876	0.329971171939012	0.6309994329008639	"[' ""AC026402.1""']"
334	40317	4.0	106179042.0	106179312.0	0.941572227886384	0.328683749967087	0.6128884779192969	[]
335	40321	4.0	2956682.0	2956922.0	0.9391338585908692	0.33065462189388106	0.6084792366969879	"[' ""AL121750.1""', ' ""MFSD10""', ' ""NOP14-AS1""', ' ""NOP14""', ' ""GRK4""', ' ""RNU6-204P""']"
336	40464	4.0	124024011.0	124024505.0	0.9311484537169152	0.30967829300917604	0.6214701607077391	"[' ""AC108075.1""', ' ""PPIAP76""']"
337	41013	4.0	124024122.0	124024362.0	0.9311484537169152	0.30967829300917604	0.6214701607077391	"[' ""AC108075.1""', ' ""PPIAP76""']"
338	41239	4.0	123221834.0	123222364.0	0.960970604839876	0.329971171939012	0.6309994329008639	"[' ""AC026402.1""']"
339	41416	4.0	151178088.0	151178358.0	0.9583745044891501	0.346617896509735	0.6117566079794151	"[' ""RPS3A""', ' ""SNORD73B""', ' ""SNORD73A""', ' ""AC095055.1""', ' ""AC104819.1""']"
340	41717	4.0	141548212.0	141548482.0	0.946121735374341	0.342053774327811	0.60406796104653	"[' ""LINC02276""']"
341	41755	4.0	86885548.0	86885788.0	0.90158755478019	0.30061258806980395	0.6009749667103861	"[' ""SLC10A6""', ' ""AC093827.1""', ' ""C4orf36""', ' ""AC093827.2""', ' ""AC093827.5""', ' ""AC093827.3""', ' ""AC093827.4""', ' ""TECRP1""']"
342	41927	4.0	121765086.0	121765356.0	0.9276084258758548	0.269678802839306	0.6579296230365489	"[' ""ANXA5""', ' ""TMEM155""', ' ""AC079341.1""', ' ""EXOSC9""', ' ""CCNA2""']"
343	42282	4.0	95177909.0	95178439.0	0.963541603418957	0.3301030611651081	0.6334385422538489	[]
344	42283	4.0	53489320.0	53489850.0	0.9343389558990921	0.32379172266197304	0.6105472332371191	"[' ""LNX1-AS1""', ' ""AC095040.1""']"
345	42519	4.0	146075655.0	146076185.0	0.9014059906482672	0.295977474993291	0.6054285156549761	"[' ""AC108206.1""', ' ""LINC01095""']"
346	42777	4.0	95178075.0	95178315.0	0.963541603418957	0.3301030611651081	0.6334385422538489	[]
347	42852	5.0	122881315.0	122881555.0	0.9490559006565459	0.34181687944352596	0.6072390212130199	"[' ""AC008669.1""']"
348	42994	5.0	36178127.0	36178397.0	0.9435082588118052	0.30700046042773904	0.6365077983840661	"[' ""LMBRD2""', ' ""MIR580""', ' ""SKP2""', ' ""RNU6-1305P""', ' ""NADK2""', ' ""NADK2-AS1""']"
349	43009	5.0	50046950.0	50047190.0	0.933391656596792	0.317228724740484	0.616162931856308	[]
350	43027	5.0	55207523.0	55208053.0	0.96717805490867	0.34796287980481605	0.6192151751038539	"[' ""CDC20B""', ' ""GPX8""', ' ""MIR449A""', ' ""MIR449B""', ' ""MIR449C""', ' ""MCIDAS""', ' ""CCNO""', ' ""AC026704.1""', ' ""DHX29""']"
351	43147	5.0	59882227.0	59882467.0	0.9583405889163961	0.35450001334969	0.603840575566706	[]
352	43225	5.0	77353000.0	77353240.0	0.95794894587927	0.34674450786786604	0.6112044380114039	"[' ""ALDH7A1P1""']"
353	43297	5.0	56114303.0	56114543.0	0.942919911263809	0.28514376146009496	0.657776149803714	"[' ""RNU6-299P""', ' ""RPL17P22""', ' ""RNA5SP184""', ' ""C1GALT1P2""']"
354	43352	5.0	126137535.0	126138065.0	0.944958881434453	0.29186035065857	0.6530985307758829	"[' ""LINC02039""']"
355	43516	5.0	38831934.0	38832367.0	0.958059568875387	0.346483333061033	0.6115762358143539	"[' ""AC091435.1""', ' ""AC091435.2""']"
356	43525	5.0	171589414.0	171589654.0	0.925318704754086	0.28833275529377	0.6369859494603161	[]
357	43544	5.0	88016181.0	88016421.0	0.92272684253625	0.317320837415214	0.605406005121036	[]
358	43554	5.0	36177943.0	36178508.0	0.9435082588118052	0.30700046042773904	0.6365077983840661	"[' ""LMBRD2""', ' ""MIR580""', ' ""SKP2""', ' ""RNU6-1305P""', ' ""NADK2""', ' ""NADK2-AS1""']"
359	43666	5.0	140479851.0	140480091.0	0.9576721972613159	0.313798569575909	0.6438736276854069	"[' ""RNU4-14P""', ' ""ANKHD1""', ' ""ANKHD1-EIF4EBP3""', ' ""AC011399.1""', ' ""SRA1""', ' ""EIF4EBP3""', ' ""APBB3""', ' ""MIR6831""', ' ""SLC35A4""', ' ""AC116353.1""']"
360	43695	5.0	115223772.0	115224071.0	0.9369539951025848	0.3243271506590349	0.6126268444435501	"[' ""TRIM36""', ' ""TRIM36-IT1""', ' ""AC008494.2""', ' ""PGGT1B""', ' ""AC008494.3""', ' ""AC008494.1""', ' ""CCDC112""', ' ""HMGN1P15""']"
361	43746	5.0	170832640.0	170832880.0	0.8775176799024621	0.231888567109764	0.6456291127926981	"[' ""AC008514.1""', ' ""GABRP""', ' ""RN7SL623P""', ' ""AC008514.2""']"
362	43807	5.0	93949355.0	93949595.0	0.9409801075859742	0.318699479750453	0.6222806278355212	"[' ""AC114980.1""']"
363	43830	5.0	93125427.0	93125667.0	0.942282433468615	0.296815333169378	0.6454671002992369	"[' ""AC026408.1""']"
364	43887	5.0	61858772.0	61859012.0	0.9291649694080693	0.319667297584508	0.6094976718235612	"[' ""AC026434.1""', ' ""AC008877.1""']"
365	43996	5.0	34919331.0	34919571.0	0.9648541738972941	0.3647712273232129	0.6000829465740811	"[' ""AC026801.2""', ' ""TTC23L""', ' ""AC026801.1""', ' ""RPL21P54""', ' ""RAD1""', ' ""BRIX1""', ' ""DNAJC21""']"
366	44041	5.0	140940522.0	140940794.0	0.928238430074967	0.236158788534448	0.692079641540519	"[' ""PCDHA8""', ' ""PCDHA9""', ' ""AC005609.2""', ' ""PCDHA10""', ' ""PCDHA14""', ' ""AC005609.4""', ' ""PCDHA11""', ' ""PCDHA12""', ' ""AC005609.3""', ' ""AC005609.1""', ' ""PCDHA13""', ' ""PCDHAC1""', ' ""AC010223.1""', ' ""PCDHAC2""']"
367	44069	5.0	71576595.0	71576835.0	0.9463908516110021	0.294287542332927	0.6521033092780751	"[' ""HMGN1P12""', ' ""MCCC2""']"
368	44089	5.0	112232014.0	112232544.0	0.954217715054257	0.343500846042468	0.610716869011789	"[' ""EPB41L4A-AS1""', ' ""SNORA13""', ' ""AC010261.1""', ' ""AC010261.2""', ' ""AC104126.1""']"
369	44134	5.0	92903159.0	92903399.0	0.8872585106089731	0.27356323015795897	0.6136952804510141	"[' ""AC008517.1""', ' ""LDHBP3""', ' ""CCT7P2""', ' ""LINC02058""']"
370	44225	5.0	7887338.0	7887405.0	0.957186953826119	0.30967208302486	0.647514870801259	"[' ""C5orf49""', ' ""MTRR""', ' ""FASTKD3""', ' ""AC025174.1""', ' ""RNU1-76P""']"
371	44260	5.0	81044491.0	81044731.0	0.923416750422715	0.302076755546027	0.621339994876688	"[' ""RASGRF2-AS1""', ' ""AC026427.2""', ' ""AC026427.1""']"
372	44262	5.0	94120900.0	94121140.0	0.9404755566092928	0.240572156331075	0.6999034002782181	"[' ""AC117528.1""']"
373	44272	5.0	74977148.0	74977388.0	0.9597063760338752	0.321791266099556	0.6379151099343191	"[' ""AC010501.1""', ' ""AC116337.4""', ' ""AC116337.3""', ' ""AC116337.1""', ' ""AC116337.2""', ' ""RPL27AP5""', ' ""AC093259.1""', ' ""GCNT4""']"
374	44367	5.0	158713436.0	158713773.0	0.935103319618274	0.303913419354661	0.631189900263613	[]
375	44374	5.0	60454987.0	60455227.0	0.9389353549464781	0.295619351808542	0.6433160031379361	"[' ""AC109486.1""', ' ""SETP21""', ' ""AC109486.2""', ' ""PART1""', ' ""AC109486.3""', ' ""AC016591.1""']"
376	44383	5.0	64333694.0	64333964.0	0.971296413553412	0.360557242881161	0.610739170672251	[]
377	44397	5.0	137227519.0	137228049.0	0.9562610330758721	0.35538208657973297	0.600878946496139	[]
378	44543	5.0	94166301.0	94166536.0	0.9131850478415792	0.303559207162868	0.6096258406787112	"[' ""AC117528.1""']"
379	44624	5.0	109179936.0	109180176.0	0.959592904851727	0.321524306478939	0.6380685983727881	"[' ""AC116428.1""']"
380	44668	5.0	64884400.0	64884930.0	0.9393343529334972	0.261328549431304	0.6780058035021931	[]
381	44780	5.0	121412280.0	121412770.0	0.9478980986191852	0.346539816898733	0.6013582817204521	"[' ""AC008568.2""']"
382	44804	5.0	59882070.0	59882600.0	0.9583405889163961	0.35450001334969	0.603840575566706	[]
383	44956	5.0	56114185.0	56114715.0	0.94707929877747	0.285884183378593	0.661195115398877	"[' ""RNU6-299P""', ' ""RPL17P22""', ' ""RNA5SP184""', ' ""C1GALT1P2""']"
384	45253	5.0	77565006.0	77565246.0	0.945362413182355	0.3447574379141389	0.6006049752682161	"[' ""RPS2P24""', ' ""RPL7P23""', ' ""OTP""']"
385	45398	5.0	126872443.0	126872683.0	0.950931402973745	0.322088140930057	0.628843262043688	"[' ""LMNB1""']"
386	45430	5.0	162900720.0	162900960.0	0.9542201696385768	0.302631740688788	0.6515884289497889	[]
387	45810	5.0	179968758.0	179968998.0	0.9612427587885192	0.317200600673389	0.6440421581151301	"[' ""RPS15AP18""', ' ""AC010285.2""', ' ""AC010285.1""', ' ""AC010285.3""', ' ""MIR340""']"
388	45935	5.0	71576466.0	71576996.0	0.9463908516110021	0.294287542332927	0.6521033092780751	"[' ""HMGN1P12""', ' ""MCCC2""']"
389	46007	5.0	37050185.0	37050715.0	0.9579130424272199	0.3513277802221911	0.6065852622050287	"[' ""RPS4XP6""', ' ""RBISP2""']"
390	46024	5.0	140772041.0	140772281.0	0.9578043950405792	0.35168642948317796	0.6061179655574012	"[' ""HARS""', ' ""HARS2""', ' ""ZMAT2""', ' ""VTRNA1-1""', ' ""VTRNA1-2""', ' ""VTRNA1-3""', ' ""AC116353.4""', ' ""AC116353.3""', ' ""AC005609.5""', ' ""AC005609.2""', ' ""PCDHA14""', ' ""AC005609.4""']"
391	46081	5.0	128449653.0	128449867.0	0.946134238163692	0.337436843870766	0.608697394292926	"[' ""Y_RNA""']"
392	46129	5.0	126144484.0	126145014.0	0.943386682654982	0.33749686537165097	0.6058898172833311	"[' ""LINC02039""']"
393	46142	5.0	64884583.0	64884823.0	0.9393343529334972	0.261328549431304	0.6780058035021931	[]
394	46154	5.0	77458124.0	77458434.0	0.954212855955354	0.334624792638617	0.619588063316737	"[' ""RPS2P24""']"
395	46406	5.0	115166717.0	115167260.0	0.9326741165050658	0.302684013790644	0.6299901027144218	"[' ""AC094104.1""', ' ""TRIM36""', ' ""TRIM36-IT1""', ' ""AC008494.2""', ' ""PGGT1B""', ' ""AC008494.3""', ' ""AC008494.1""']"
396	46880	5.0	140479872.0	140480142.0	0.9580763636842672	0.321510677646844	0.6365656860374231	"[' ""RNU4-14P""', ' ""ANKHD1""', ' ""ANKHD1-EIF4EBP3""', ' ""AC011399.1""', ' ""SRA1""', ' ""EIF4EBP3""', ' ""APBB3""', ' ""MIR6831""', ' ""SLC35A4""', ' ""AC116353.1""']"
397	47148	5.0	50046836.0	50047332.0	0.933391656596792	0.317228724740484	0.616162931856308	[]
398	47156	5.0	137227718.0	137228248.0	0.9562610330758721	0.35538208657973297	0.600878946496139	[]
399	47267	5.0	151205026.0	151205171.0	0.9252735258894621	0.322999506336152	0.6022740195533101	"[' ""AC008641.1""', ' ""AC011342.1""', ' ""CCDC69""', ' ""GM2A""', ' ""SLC36A3""']"
400	47332	5.0	99887826.0	99888356.0	0.933181260628788	0.329988263794246	0.603192996834542	"[' ""AC092284.1""']"
401	47458	5.0	77564871.0	77565366.0	0.945362413182355	0.3447574379141389	0.6006049752682161	"[' ""RPS2P24""', ' ""RPL7P23""', ' ""OTP""']"
402	47508	5.0	132218895.0	132219357.0	0.9305663309262779	0.29229874004057205	0.6382675908857058	"[' ""AC063976.3""', ' ""AC063976.4""', ' ""AC063976.1""', ' ""P4HA2-AS1""', ' ""P4HA2""', ' ""AC063976.2""', ' ""MIR6830""', ' ""PDLIM4""']"
403	47516	5.0	61720954.0	61721484.0	0.9430295213178492	0.32497845575294704	0.6180510655649021	"[' ""AC026746.1""', ' ""RNU6-913P""', ' ""C5orf64-AS1""']"
404	47550	5.0	94166374.0	94166904.0	0.9176053465716941	0.308869398951511	0.6087359476201831	"[' ""AC117528.1""']"
405	47573	5.0	170832697.0	170833227.0	0.8775982333795419	0.235367640435732	0.6422305929438099	"[' ""AC008514.1""', ' ""GABRP""', ' ""RN7SL623P""', ' ""AC008514.2""']"
406	47772	5.0	42949480.0	42949629.0	0.9774250592618761	0.3570265478061589	0.6203985114557171	"[' ""PPIAP77""', ' ""PRELID3BP4""', ' ""PRELID3BP5""', ' ""PRELID3BP6""', ' ""PRELID3BP7""', ' ""AC008875.3""', ' ""AC008875.2""', ' ""AC008875.1""', ' ""AC025171.3""', ' ""AC025171.5""', ' ""ANXA2R""']"
407	48075	5.0	56114385.0	56114915.0	0.94707929877747	0.285884183378593	0.661195115398877	"[' ""RNU6-299P""', ' ""RPL17P22""', ' ""RNA5SP184""', ' ""C1GALT1P2""']"
408	48088	5.0	115167020.0	115167127.0	0.9326741165050658	0.302684013790644	0.6299901027144218	"[' ""AC094104.1""', ' ""TRIM36""', ' ""TRIM36-IT1""', ' ""AC008494.2""', ' ""PGGT1B""', ' ""AC008494.3""', ' ""AC008494.1""']"
409	48130	5.0	56480289.0	56480559.0	0.9594066182448141	0.356546177873344	0.6028604403714701	"[' ""HMGN1P17""', ' ""LINC01948""', ' ""AC008391.1""', ' ""RPL26P19""', ' ""AC022431.1""']"
410	48227	5.0	132219034.0	132219218.0	0.9305663309262779	0.29229874004057205	0.6382675908857058	"[' ""AC063976.3""', ' ""AC063976.4""', ' ""AC063976.1""', ' ""P4HA2-AS1""', ' ""P4HA2""', ' ""AC063976.2""', ' ""MIR6830""', ' ""PDLIM4""']"
411	48457	5.0	42949402.0	42949672.0	0.9774628661231868	0.35810617246609	0.6193566936570969	"[' ""PPIAP77""', ' ""PRELID3BP4""', ' ""PRELID3BP5""', ' ""PRELID3BP6""', ' ""PRELID3BP7""', ' ""AC008875.3""', ' ""AC008875.2""', ' ""AC008875.1""', ' ""AC025171.3""', ' ""AC025171.5""', ' ""ANXA2R""']"
412	48612	5.0	128449689.0	128450219.0	0.947970204649847	0.338028061476087	0.60994214317376	"[' ""Y_RNA""']"
413	49061	5.0	130718184.0	130718714.0	0.925952238002935	0.31649666076140603	0.6094555772415289	[]
414	49321	5.0	140940508.0	140940769.0	0.928422877625258	0.236042002444379	0.6923808751808791	"[' ""PCDHA8""', ' ""PCDHA9""', ' ""AC005609.2""', ' ""PCDHA10""', ' ""PCDHA14""', ' ""AC005609.4""', ' ""PCDHA11""', ' ""PCDHA12""', ' ""AC005609.3""', ' ""AC005609.1""', ' ""PCDHA13""', ' ""PCDHAC1""', ' ""AC010223.1""', ' ""PCDHAC2""']"
415	49424	5.0	77352852.0	77353382.0	0.95794894587927	0.34674450786786604	0.6112044380114039	"[' ""ALDH7A1P1""']"
416	49476	5.0	71576665.0	71577195.0	0.9403633128296752	0.3166519678489569	0.6237113449807181	"[' ""HMGN1P12""', ' ""MCCC2""']"
417	49590	5.0	77833735.0	77834265.0	0.923488758994853	0.32124754952032697	0.6022412094745261	"[' ""ACTBP2""']"
418	49626	5.0	112232220.0	112232750.0	0.9580922887534721	0.33950672392236003	0.618585564831112	"[' ""EPB41L4A-AS1""', ' ""SNORA13""', ' ""AC010261.1""', ' ""AC010261.2""', ' ""AC104126.1""']"
419	49998	5.0	151204843.0	151205387.0	0.9252735258894621	0.322999506336152	0.6022740195533101	"[' ""AC008641.1""', ' ""AC011342.1""', ' ""CCDC69""', ' ""GM2A""', ' ""SLC36A3""']"
420	50001	5.0	158713559.0	158714089.0	0.9340423845329692	0.303095885540612	0.6309464989923572	[]
421	50037	5.0	61720751.0	61721281.0	0.9551284183060479	0.304381567906097	0.6507468503999511	"[' ""AC026746.1""', ' ""RNU6-913P""', ' ""C5orf64-AS1""']"
422	50301	5.0	37050390.0	37050920.0	0.9577739175812628	0.349768267359007	0.6080056502222558	"[' ""RPS4XP6""', ' ""RBISP2""']"
423	50310	5.0	7887129.0	7887569.0	0.957186953826119	0.30967208302486	0.647514870801259	"[' ""C5orf49""', ' ""MTRR""', ' ""FASTKD3""', ' ""AC025174.1""', ' ""RNU1-76P""']"
424	50620	5.0	32171627.0	32172157.0	0.9558143018801392	0.30646915186835805	0.6493451500117811	"[' ""AC025178.1""', ' ""GOLPH3""', ' ""Y_RNA""', ' ""AC025181.2""', ' ""AC025181.1""', ' ""RNU6-1079P""']"
425	50818	5.0	32439742.0	32439982.0	0.9238692393942858	0.31726706199223	0.6066021774020558	"[' ""ZFR""', ' ""MIR579""', ' ""AC074134.1""']"
426	51285	6.0	20789470.0	20789662.0	0.9494366457152759	0.332740259302981	0.6166963864122949	"[' ""AL035090.1""', ' ""AL513188.1""']"
427	51371	6.0	71257161.0	71257691.0	0.920084501094303	0.3117032831957101	0.6083812178985929	"[' ""LYPLA1P3""', ' ""RNU6-411P""', ' ""AL589935.1""', ' ""AL589935.3""', ' ""AL589935.2""', ' ""OGFRL1""', ' ""AL136164.1""']"
428	51407	6.0	138190663.0	138191193.0	0.952201217406966	0.261282201807247	0.6909190155997189	"[' ""PBOV1""']"
429	51474	6.0	4848912.0	4849188.0	0.911901213017102	0.311593479412865	0.6003077336042371	"[' ""AL022725.1""']"
430	51498	6.0	91284354.0	91284594.0	0.9678885340626819	0.33881773577642205	0.6290707982862599	[]
431	51731	6.0	41060210.0	41060504.0	0.94571111237978	0.296569249579948	0.649141862799832	"[' ""UNC5CL""', ' ""OARD1""', ' ""TSPO2""', ' ""APOBEC2""', ' ""NFYA""', ' ""AL031778.1""', ' ""ADCY10P1""', ' ""TREML1""']"
432	51762	6.0	8059513.0	8060043.0	0.961153284423977	0.35026271992849395	0.6108905644954828	"[' ""PIP5K1P1""', ' ""BLOC1S5""', ' ""EEF1E1-BLOC1S5""', ' ""EEF1E1""']"
433	52084	6.0	163848932.0	163849172.0	0.952859242805191	0.33086422596223997	0.621995016842951	"[' ""RN7SL366P""']"
434	52142	6.0	44889622.0	44889892.0	0.932259238936275	0.30543094401915805	0.6268282949171171	"[' ""NUDT19P4""']"
435	52249	6.0	101021148.0	101021373.0	0.965620113869555	0.3568643553738	0.6087557584957549	[]
436	52283	6.0	99390246.0	99390516.0	0.9648358656282908	0.326891291279784	0.6379445743485069	"[' ""COQ3""', ' ""PNISR""', ' ""AL513550.1""']"
437	52825	6.0	71256960.0	71257490.0	0.920084501094303	0.3117032831957101	0.6083812178985929	"[' ""LYPLA1P3""', ' ""RNU6-411P""', ' ""AL589935.1""', ' ""AL589935.3""', ' ""AL589935.2""', ' ""OGFRL1""', ' ""AL136164.1""']"
438	53412	6.0	153314633.0	153314903.0	0.9650235637139828	0.36403472174724394	0.600988841966739	"[' ""AL590867.1""', ' ""AL590867.2""']"
439	53493	6.0	126633579.0	126634109.0	0.889395589907759	0.27487936499096804	0.614516224916791	"[' ""RNU6-200P""', ' ""AL359535.1""', ' ""PRELID1P1""', ' ""RPS4XP9""', ' ""AL035603.1""']"
440	53691	6.0	121640242.0	121640512.0	0.9421954534629899	0.31718066032445696	0.6250147931385329	"[' ""RNU4-76P""', ' ""RNU2-8P""', ' ""AL603865.2""', ' ""SLC25A5P7""', ' ""RPL23AP48""', ' ""AL603865.1""']"
