chr,start,end,no drugs avg,with drugs avg 
1,227730336,227730525,0.10114501534130599,0.100389393539035
9,36873363,36873554,0.39941641916737897,0.18123759077183998
5,1167886,1168052,0.16470045976680703,0.15946008165079098
2,128349121,128349316,0.5644116916249421,0.27391999366763603
7,138423567,138423749,0.34925666710637704,0.154567852904831
2,64276929,64277096,0.636402673952,0.25111777546034997
1,153650253,153650422,0.219746397693173,0.100148792320203
8,40851350,40851506,0.283716357336188,0.11735864037816802
14,107287480,107287689,0.157570238394899,0.117340516792627
11,10388304,10388470,0.6750419062763411,0.279264334335098
19,34921773,34921921,0.821230755049802,0.32078296372025894
17,14829969,14830138,0.11874329527208802,0.123600338637765
1,245206074,245206221,0.6398999381142609,0.299823256394129
15,99322917,99323120,0.48048187029651895,0.24419349959779002
20,35185008,35185160,0.41304287121680794,0.23355171397609198
8,126130699,126130886,0.788681285495729,0.33658682904738896
9,138495815,138496001,0.14742370698378301,0.10371313193903599
17,38689658,38689816,0.43319318526049705,0.210345410929155
14,76853619,76853774,0.350244384565933,0.138900888440839
10,97002881,97003061,0.534504407414831,0.221180240665912
22,18312843,18312996,0.495718051840543,0.28005133308413505
9,35790388,35790541,0.221138405358968,0.10281013278645801
1,68001171,68001344,0.801175460583989,0.299310783283699
2,75146965,75147160,0.165475850403115,0.11206013538395801
16,67219389,67219541,0.168825674781924,0.10266299706569001
19,42297122,42297299,0.23180956758791502,0.104326856405603
12,6978670,6978835,0.597673806984027,0.30667114007021395
14,75079265,75079568,0.11184842592794901,0.10781582557642
10,97134479,97134652,0.332432836046538,0.13869117051336402
1,182054141,182054303,0.22692049312968898,0.10148463999328801
10,59417027,59417181,0.130306660937987,0.104881112110221
17,3767080,3767253,0.7360520942551341,0.33280312885642405
8,53408817,53408986,0.300479692109188,0.10239773301495099
10,118547656,118547833,0.24096152579398103,0.10241514156291301
3,36742565,36742737,0.201496091495805,0.102704533970621
10,557049,557226,0.297998852442085,0.130817470238338
9,36555948,36556106,0.6222390170524771,0.27384396119912097
1,226735503,226735644,0.13013586046305198,0.14417941039860402
10,103649475,103649650,0.787548474696462,0.286071362133208
14,32721383,32721554,0.767970093497061,0.32247401232184103
4,146478913,146479092,0.85883212827962,0.378321835492402
9,134637926,134638097,0.167168891123294,0.102303208675512
2,70044192,70044351,0.6745149566404369,0.27784513345524897
1,151273437,151273623,0.72813507780173,0.293236289968726
1,40804484,40804646,0.31686589568144796,0.19686646437047
7,4793608,4793770,0.529875331191842,0.44947336757852
15,76440358,76440515,0.25637096661486397,0.101711863029439
15,42281811,42281982,0.24947284744869397,0.206944382652371
17,32747407,32747575,0.106159792246429,0.101109809218104
1,159768699,159768947,0.10495352940706801,0.10318416666567501
17,77813633,77813824,0.10720480384616698,0.10308479452989598
2,10188950,10189103,0.8051831242189219,0.464676576827544
5,142268182,142268321,0.619363061362437,0.29705596073537605
2,25565364,25565533,0.10081944170913999,0.100655005715262
2,226525275,226525447,0.267770144576624,0.10170245304452499
19,50487006,50487153,0.728652266295021,0.28610712989576603
15,68943530,68943713,0.9423427866563789,0.493613230154516
8,131687854,131688015,0.6140038269892839,0.30452349809287393
2,238380209,238380374,0.6401157416720991,0.285603475090549
19,43100762,43100904,0.19296506452617002,0.105208451956091
1,160696713,160696883,0.185339803835112,0.107357455664584
12,7959561,7959743,0.5762011442364711,0.248851279158216
2,58133381,58133543,0.521128730913306,0.21547890241133605
17,48275702,48275857,0.174347519048798,0.129356594626323
8,130738652,130738814,0.720045805431926,0.345843090770858
6,30070930,30071105,0.48115631695405103,0.212457426449555
8,40059381,40059532,0.140544078916113,0.104310113415298
19,45988588,45988755,0.14357426167847,0.10766338076612599
10,3239642,3239797,0.106018075924534,0.115618334204991
11,119350480,119350676,0.7992614912855959,0.32922701868592497
3,172384717,172384896,0.7005355553367599,0.335189771226448
14,54006309,54006468,0.29354639087883694,0.108045418770679
15,71117566,71117745,0.6488998538500881,0.30200161020731897
3,32551733,32551886,0.670965661249324,0.32960183734709403
11,14322364,14322531,0.785929495612193,0.35095725451105
11,57224898,57225056,0.10391377917308399,0.101247229774425
2,201766285,201766468,0.6848193869493828,0.353159193317033
1,201678698,201678877,0.713084720554115,0.40723071553097495
14,105030460,105030627,0.14627860160057002,0.102318317752045
10,124892588,124892772,0.24170708307314803,0.108988394198551
2,25198429,25198576,0.752639399918243,0.31156238873958597
11,65812692,65812873,0.205055296412286,0.118092260510449
19,8317979,8318130,0.282371621172377,0.12521349434301
15,84228226,84228402,0.21355873452645702,0.133173797931273
11,57335741,57335901,0.122243933003536,0.112240829244854
15,79320793,79320957,0.32459940466667403,0.14353577125348801
12,122675540,122675690,0.47033585149576396,0.213459089067228
5,32613291,32613460,0.354028203654864,0.163744333899573
1,110319547,110319720,0.397354799535201,0.19633158357802696
12,49457798,49457963,0.741598214498939,0.43860795041796297
8,24857549,24857695,0.12498341447557598,0.111570192715907
2,7237465,7237646,0.253453282492444,0.136250934587924
1,17820808,17821015,0.509826324378957,0.21703505963007302
14,100844286,100844463,0.618029713148337,0.266034971858997
17,17473670,17473826,0.857565767741116,0.38681281940651296
11,73104717,73104881,0.7326500426836909,0.369921437820459
7,141676127,141676303,0.174052567081865,0.10932368940152601
9,33287110,33287260,0.845676576015,0.44954497277206706
8,142193663,142193832,0.51473754179582,0.26638812592668804
9,3467703,3467874,0.9550314390843029,0.373207492578141
11,15230272,15230451,0.100824474297473,0.106485736093389
12,113750414,113750586,0.7114449120437499,0.370202530635393
2,75631190,75631358,0.261645995838203,0.10135999914615199
5,96204675,96204855,0.5994040574160611,0.24590338717030105
17,74543519,74543685,0.862253239205129,0.28582763688642304
10,59825099,59825273,0.24273809445320602,0.116645828417525
17,76285952,76286121,0.30118081365234,0.16718878073601198
9,1009206,1009375,0.252910059464895,0.10423989590270402
11,2177786,2177960,0.139652998693071,0.100531893569297
17,74010375,74010532,0.29400150967149896,0.10596198561713999
20,8732208,8732370,0.6677990808644211,0.28133419960880796
15,91599183,91599355,0.188454781331876,0.10171863069847399
8,144465837,144466015,0.16867916113637696,0.101630213799423
17,49034258,49034416,0.850242863901438,0.43046608268497993
9,33466723,33466892,0.723168814799843,0.34339065619350895
2,173892286,173892464,0.541870879302932,0.263471294715451
14,106765137,106765485,0.17217825415412802,0.14884119437284302
12,125425275,125425477,0.163269115592662,0.130139605329671
12,48558989,48559176,0.5997855785834599,0.27850416377470805
1,156627331,156627509,0.104391481199131,0.101266076056432
7,151065291,151065464,0.616440963023708,0.289320463213901
1,151809009,151809179,0.49027431130412696,0.21889381770750102
9,114860112,114860283,0.8149710640492008,0.350951431230477
1,152505904,152506084,0.10747421264173301,0.125992699144121
3,12761651,12761836,0.129192646027413,0.11019416485261802
20,52556528,52556719,0.407168918739731,0.18727059338088398
9,119334542,119334692,0.7373864753813191,0.30150407712400396
19,48466516,48466680,0.306485512880894,0.139493763836117
17,48708054,48708216,0.6893859168424189,0.334359746471984
3,69740319,69740492,0.31745147996990697,0.15044399482017498
7,100449742,100449908,0.109324389265694,0.11227328868622599
11,13231969,13232178,0.6574050806049089,0.300675776727791
11,9528395,9528570,0.686672112934522,0.352851603861456
17,40915548,40915717,0.7096413721263359,0.36399577372879205
2,68067716,68067891,0.291710887565818,0.10142390760824199
5,172721036,172721211,0.12044951835638,0.182415509395066
17,79227224,79227379,0.53206145439765,0.27405521240323
8,82147602,82147747,0.49841686757275605,0.12302419021356
11,1051187,1051360,0.143068928831867,0.10158131767539899
11,45392854,45393005,0.186595168701316,0.11357058077018801
16,2551296,2551478,0.30287147980373696,0.186937700560124
14,106501513,106501761,0.119734454046189,0.11080600699034801
1,201083334,201083512,0.135274584312395,0.168818461105211
1,155959270,155959432,0.6738371110884731,0.422811593281778
5,58182571,58182740,0.549369650701928,0.227481103550792
11,73062312,73062482,0.293341944497279,0.170879678888347
1,152430976,152431137,0.15004024485784698,0.167809834369433
12,69224092,69224262,0.8097342660160292,0.401435474514535
17,76356938,76357126,0.100618225576576,0.104623689998585
1,156647918,156648090,0.23400649513523103,0.121964348623944
12,121151815,121151962,0.656315660168392,0.347633300717524
8,61309513,61309669,0.46232025204181204,0.20647336161194
12,110869236,110869399,0.22654173895162302,0.150639349489686
20,16741968,16742158,0.22162552173992603,0.104061935943295
19,42257189,42257353,0.27944227517909803,0.101381705944959
9,97431195,97431372,0.128824431883787,0.10814606732825
11,20631745,20631927,0.21339453283524398,0.10078032052136998
12,15421957,15422140,0.656742745754557,0.272096483571221
19,30019333,30019508,0.158142845251124,0.10026018349202301
8,139698848,139699021,0.16052374350746398,0.10211517296543801
20,47521689,47521842,0.248320245022416,0.104525577323453
12,48231474,48231641,0.423810587029894,0.22837758664164398
5,95194535,95194678,0.105372866699357,0.10177519417394999
11,45132262,45132436,0.260795394132458,0.111023312797745
9,130706071,130706245,0.5485453481693799,0.383323600666449
17,16492739,16492911,0.103179893669005,0.11052510586693902
7,51230511,51230701,0.11937408116701599,0.10504983457488
7,73482246,73482440,0.45551375561933705,0.258415502693473
14,76044127,76044285,0.212119111023409,0.108151023550906
1,157933510,157933695,0.11030204643017198,0.1087742417115
20,43313910,43314102,0.559228486601896,0.22279463258368104
12,121533847,121534031,0.22619287018045897,0.10983909476476099
1,155908040,155908206,0.8133865496863051,0.36962025384844505
14,105106408,105106580,0.12040915652796799,0.11646299456203699
12,69550935,69551086,0.8840666342150791,0.40456471545008793
2,227971924,227972084,0.8007954328014879,0.309112511572458
9,32378608,32378766,0.290814476873044,0.151195501325879
19,42891269,42891418,0.11037645942042,0.182432697408279
16,57452792,57453027,0.3568928461716989,0.254988571118188
9,137035953,137036115,0.305300169117466,0.137207322338155
14,71439192,71439374,0.8060207114481559,0.31392357810802096
6,40995815,40996000,0.36401853681908103,0.101023733095272
11,74991296,74991466,0.612154751700411,0.20334677362711298
5,151038609,151038777,0.5755330785731689,0.347730742655027
8,26528128,26528311,0.298115301733086,0.10397353850334401
5,172593386,172593553,0.8773616996316991,0.455886938741062
10,134753907,134754075,0.18426859755109398,0.105045125183175
16,87670106,87670272,0.29175244982665804,0.192959156361593
10,134468301,134468497,0.265959706583633,0.211473226107754
9,74421842,74422002,0.51434208736567,0.23762863207079102
15,57852115,57852295,0.303675814656547,0.10063722090220802
11,94356398,94356584,0.4148979193364771,0.149331142165794
15,91814884,91815071,0.21298186542356598,0.10854278522346901
1,186181862,186182035,0.811769923793232,0.35797565649429003
14,77537096,77537264,0.682751622513189,0.370425984715693
14,23849233,23849423,0.327784652323042,0.196747467055229
2,85618464,85618625,0.901452832469619,0.497915037275026
11,64122636,64122876,0.15415344056802402,0.10080429527472999
9,139525962,139526128,0.27214930988277397,0.137460160415704
8,27721435,27721600,0.149449808763459,0.101962900589655
12,57463327,57463493,0.8387118699711059,0.349415696457307
5,54442490,54442681,0.33868023900591704,0.110563913383408
4,16918481,16918651,0.42660863249902203,0.199988356955612
7,134199415,134199595,0.40531235641635904,0.203762245620147
17,58114559,58114728,0.38197969288657396,0.175813004420561
20,55549541,55549727,0.154380657544306,0.10300552381956801
11,71802403,71802600,0.8303067700631529,0.418798071706687
11,57016610,57016781,0.21141646863034,0.10175208165889099
10,95048897,95049073,0.6079401757980091,0.21299477117707
8,103819811,103819987,0.261375095517111,0.27743320847179
19,51925284,51925458,0.137177614288885,0.105804641285301
11,1714523,1714692,0.167751662310119,0.130049915443138
2,179279487,179279666,0.10128358932685198,0.134280783710865
11,70042305,70042461,0.311868239045153,0.10554757634752499
11,17620604,17620754,0.32498094049110604,0.100233363502423
7,12663624,12663801,0.7118780041536128,0.26932925331784197
15,76483181,76483361,0.156837520753526,0.10767908530614098
1,211854169,211854343,0.155553663486235,0.100205507083005
5,154191540,154191719,0.8379126986404809,0.352628719485846
17,9832283,9832442,0.121737014910175,0.104825866323958
17,17936898,17937084,0.697518568382992,0.3327636668262
16,22012403,22012570,0.24821943850355302,0.10235104837304199
3,150945596,150945796,0.21896734147371102,0.173348053053035
2,71737446,71737604,0.304260707878908,0.10076581816254901
16,67580972,67581133,0.595294956469297,0.292995563721456
17,77038537,77038712,0.5855503397169979,0.313732418944646
2,16790411,16790594,0.108739616984159,0.101920455197166
4,69241772,69241948,0.413217390783073,0.253481298174498
15,53489604,53489780,0.10738860734794801,0.120954106655503
22,24585714,24585884,0.395915813543786,0.24605912713122602
17,55910795,55910982,0.48202629468686103,0.23109080395257198
9,133873793,133873959,0.34992503995862106,0.18594508908606303
7,128038699,128038881,0.6467618469390141,0.302833138503948
12,10826843,10827030,0.12896349464954598,0.10111140832174198
2,131555623,131555821,0.104663534548699,0.12190174212426899
12,107525657,107525827,0.24302972556968802,0.10945322308737598
12,131939358,131939541,0.20034354622144399,0.102320321056959
8,42010136,42010329,0.14500852526366,0.184262409650793
8,145258294,145258500,0.8745387385089101,0.588443482830638
2,218578311,218578478,0.26126358905952,0.10118725364722699
10,102921590,102921770,0.18584387309696498,0.102112517233738
17,15160737,15160928,0.602022118432516,0.24059391145634398
6,37178306,37178486,0.644819461598592,0.31647910195421397
17,71425609,71425795,0.12586546515949598,0.10571017101739699
10,133836654,133836842,0.223844866192719,0.12437528657411098
5,158533920,158534090,0.106893496230412,0.10512964985852001
12,105446944,105447111,0.759553265501995,0.33593672738041497
8,27454765,27454931,0.389133281754341,0.162620986382949
1,182365946,182366135,0.377865420125558,0.134084841828002
1,178501544,178501714,0.43982940543415,0.18331595227448497
1,110855290,110855486,0.543467081704095,0.233228222482273
10,122702425,122702623,0.21511118644842497,0.161913515891797
12,125256469,125256657,0.11026962133864698,0.105182464578298
19,42748999,42749166,0.104829602676691,0.132890444656054
14,102780605,102780801,0.162277050829593,0.10163886189635901
12,27886100,27886279,0.712334857031375,0.33745607149247403
10,75700445,75700634,0.113304209814841,0.17338957461620003
9,129702981,129703156,0.47222142506459003,0.195892223802981
10,125727290,125727462,0.13944417082312302,0.106862804320819
19,52160294,52160487,0.27716877363629805,0.100557236892887
20,55125780,55125948,0.28640377804830397,0.135441946237816
9,118353883,118354064,0.592825649850197,0.232886496345367
1,203238298,203238469,0.39281702743349894,0.115199153726776
18,864885,865061,0.232794409229948,0.10028857512880499
12,115100501,115100675,0.222210494444975,0.121177205957628
17,39705186,39705371,0.242040998320695,0.17766390236777999
15,89560889,89561085,0.106363524146066,0.15087504423260198
22,40420878,40421062,0.22268663655361998,0.101950222193402
5,31809258,31809448,0.27335927589055803,0.10985926488922501
1,156659374,156659576,0.12525218276886801,0.12971194121304902
15,88790133,88790301,0.120564438433526,0.110834197597642
17,38267987,38268189,0.22643800216308502,0.10619004610319
2,107199114,107199295,0.14298611370657402,0.123605580346337
3,56528823,56529011,0.17432579154991698,0.10458057667632001
9,385908,386081,0.16762905652787802,0.106413539215275
19,54672310,54672494,0.100728862293308,0.111772433068507
2,232092125,232092285,0.685556199677293,0.309238496034152
10,125754220,125754399,0.11360664798803098,0.12420903225806
10,97123162,97123340,0.4854205144746239,0.164102527337906
19,50009929,50010093,0.582804223425142,0.390382802800614
10,103600506,103600689,0.10676867810121499,0.129636963644566
20,2188260,2188438,0.201380156788823,0.10130630185851801
11,6272449,6272635,0.5497707588806819,0.314505164073628
3,50651590,50651790,0.684990651836541,0.29770036733671196
19,45930922,45931109,0.6396277751984369,0.382211040608735
10,125341742,125341925,0.11176950220394001,0.1051248121556
2,75855107,75855297,0.216208046192474,0.11665262374837801
11,76757133,76757373,0.27374887356975197,0.14891656854001098
1,152114549,152114722,0.12132594913966699,0.102869264565483
12,50505438,50505623,0.109870316976739,0.14171945620237303
15,99620041,99620223,0.338091503733582,0.155116766375592
17,10230976,10231152,0.24064394931130104,0.16666686078599696
20,39968714,39968921,0.10526479042992098,0.11100946372058801
19,4804000,4804196,0.33975710947194104,0.16528019527308402
15,81567471,81567652,0.212854945456577,0.11366955452230301
2,27502844,27503020,0.428035860345105,0.212413924156589
20,23587297,23587472,0.24292829143393,0.10158226639012899
9,34591763,34591948,0.10260019789526699,0.101915441716695
2,134875925,134876099,0.222742144035036,0.182981800877979
19,56015476,56015651,0.11838141496207001,0.11154049934479199
1,220863510,220863723,0.249694104430098,0.102853126903235
5,95116832,95117034,0.864963653832203,0.391017692430818
7,97650916,97651093,0.161166481982062,0.106384152907168
1,160576990,160577168,0.17342907630610999,0.10455481022652499
8,53854241,53854432,0.318656616451527,0.23582949053943
2,60809007,60809212,0.12670694732902302,0.10947747689255498
8,142094501,142094688,0.173279566298074,0.10481689311198801
10,90692511,90692691,0.6652756802663701,0.25292505128904197
15,27109976,27110158,0.205836139997442,0.104288514456115
20,30091011,30091205,0.349421942968455,0.18692092124525503
16,58521713,58521887,0.266789174700968,0.10135285121760199
8,39891598,39891777,0.361098824568868,0.10525584000852901
1,154642252,154642433,0.274235738835616,0.150744956720543
20,2153268,2153454,0.139231141825347,0.11638986616195099
2,21265820,21266001,0.15891799503176998,0.11099067740856099
9,37913674,37913862,0.7852206720282221,0.30164196087115697
12,49752533,49752702,0.31465219206401396,0.16900781414444196
16,48664413,48664595,0.19117213136705,0.13585215267697098
2,30462249,30462425,0.55662357582665,0.24594718492667197
2,235044413,235044576,0.319371516507757,0.20570291662876897
2,47995140,47995304,0.164446089339742,0.113367901700002
11,118560889,118561117,0.17269409599911403,0.134644997954419
17,1929384,1929570,0.20316234816062198,0.11911733443594699
12,103273030,103273241,0.41493143267318605,0.12992399084737402
7,150118219,150118414,0.156501485557988,0.10055359524028099
8,140718113,140718296,0.10772217836701199,0.10854782447404199
20,22672357,22672540,0.3495079276135539,0.141805808359126
11,66050027,66050209,0.133068389822156,0.10676903601522197
11,61544023,61544206,0.746628541968255,0.36462521609380893
1,240061527,240061713,0.177832829300814,0.10359528115598698
11,68065300,68065476,0.199576042047983,0.100378363798142
16,30626784,30626954,0.558425192388675,0.305403659139868
11,57017291,57017478,0.15878925805959,0.10175208165889099
20,22314902,22315071,0.155024776733493,0.10425107330768901
12,50038406,50038593,0.5798538069328051,0.380915291549494
12,52537389,52537571,0.6034582755651711,0.356334180084117
15,81558857,81559033,0.20618731057522,0.113604428736526
15,92620682,92620860,0.147283908409738,0.12383937800639501
11,96076417,96076611,0.12472109477433599,0.10563136752882801
7,47859015,47859186,0.697811656410692,0.28371627476389194
19,35535322,35535519,0.430617793551754,0.198330410387026
12,109531272,109531460,0.14432643923173402,0.103514838981614
2,45870875,45871048,0.12172300445014099,0.119543931320089
2,31393042,31393223,0.318331513421404,0.10200685746523
22,37934903,37935081,0.313478810261798,0.19029880971153798
1,167035940,167036142,0.165826542047423,0.105171874971862
20,39801860,39802040,0.486962456783256,0.33564541389391306
17,7893577,7893772,0.10065538370708099,0.11891061018059
16,87236880,87237075,0.448317918672814,0.187941752914508
3,153970923,153971098,0.7479586724018729,0.245055190213229
2,73383828,73384009,0.30347045778065396,0.16309229263668398
15,98964931,98965122,0.131302063895091,0.11449412698495598
8,127822233,127822414,0.17491059210609697,0.12688298079502902
8,74086645,74086821,0.279548737994141,0.100755084974828
10,126077889,126078078,0.110100287293284,0.103142255261641
2,121101024,121101219,0.14702110979682903,0.122592767317401
17,3817240,3817395,0.27280463522517395,0.176025670615834
14,75762887,75763081,0.24114433858466502,0.11971816916591199
12,10484363,10484537,0.578333776160703,0.23333265178301502
10,47599871,47600079,0.16094597280537698,0.104611541875581
20,47274339,47274526,0.370410214057386,0.206843068955838
17,72861104,72861281,0.46903534515892603,0.214197095517066
20,61640505,61640692,0.100665526920131,0.10164482401471801
19,36001349,36001550,0.12720129593489699,0.10003482832664899
2,18033089,18033280,0.104578485111191,0.106935763482397
1,35318334,35318560,0.6347844871099351,0.301801327808419
2,174904724,174904895,0.552791931877852,0.28073341355541803
16,81437225,81437406,0.11578356099632099,0.125265555861204
17,2916348,2916524,0.827591439087285,0.39007966094320795
8,53025033,53025216,0.14557387799424698,0.106483773681066
17,7199802,7199981,0.1277190094272,0.11030261920691199
10,119256119,119256307,0.18987887658966798,0.113670374250875
2,30929972,30930152,0.34649157117484597,0.128590866084312
18,31702784,31702972,0.316866756520346,0.12221570861130901
9,131690289,131690480,0.37602026141112893,0.197248361585088
17,73408746,73408930,0.29616013022558196,0.139539234118281
16,84759735,84759926,0.19027816060585998,0.127651172980329
1,210547803,210547969,0.19990265769803503,0.101706273486988
1,20820369,20820558,0.182875054259893,0.12529525089766902
15,56190008,56190171,0.9047112056420771,0.3981790977843379
1,204332871,204333067,0.21172730607924,0.100800643146461
15,86397671,86397854,0.463092780867412,0.204361512213954
1,203242291,203242467,0.243883556301814,0.14135948097663
10,98832694,98832882,0.33756471826488504,0.14619750427067701
8,130548124,130548308,0.7158024527456659,0.335325958952938
8,102339264,102339455,0.297883218661604,0.125742722596199
17,45393151,45393309,0.5907095287506121,0.312876616866198
9,92864681,92864857,0.16035645238451,0.10620607848300301
17,67522227,67522412,0.517113431962811,0.21179611135472498
1,240190368,240190553,0.10721734675199099,0.108325591878506
12,57518143,57518319,0.17668939220543303,0.12322508139138098
15,68545354,68545536,0.4742945755437721,0.160840575903324
11,61153126,61153304,0.36408659729466103,0.18241360440342702
7,51228831,51229005,0.17414462928242497,0.10504983457488
20,5509634,5509814,0.20997874376670103,0.128179327645586
1,201673400,201673601,0.49790588665325997,0.268680496570861
17,40268824,40268987,0.46505140304458403,0.175184765377853
7,151451273,151451441,0.10912799785205199,0.110305254359896
17,75327580,75327773,0.396294857671851,0.24715559897385397
10,129809693,129809876,0.21562766434869798,0.10128784302533801
5,95182795,95182971,0.5784343790963851,0.24456850080856302
10,99332101,99332265,0.7366510872632059,0.384064858977286
8,134215224,134215405,0.301743559080806,0.103492775588536
17,37139471,37139653,0.560247504850652,0.260861577618852
1,206663510,206663693,0.552052853794025,0.276727987793847
19,38734546,38734716,0.107716858401437,0.10425366248692401
20,24899060,24899251,0.166182398914648,0.10627623341575398
12,54585413,54585617,0.18142418737540197,0.134876640859567
15,89750169,89750337,0.35164675336868706,0.147969274856528
14,99732969,99733172,0.23710879674028304,0.104707926424193
9,137590434,137590641,0.125458214522188,0.11069702742297802
2,121070843,121071033,0.31514215749105,0.194744949826981
20,31262223,31262407,0.50035312716844,0.308828305494523
17,31110638,31110827,0.215089460802874,0.10307220094323101
9,124887530,124887723,0.200096914273642,0.10259094797677601
11,46260776,46260949,0.10345713986200598,0.10201483111706801
7,50535811,50535996,0.24504412221826502,0.104551598896321
3,9012746,9012945,0.403550269149427,0.189004200144293
19,42325280,42325449,0.197321075798078,0.108828656197554
12,25540484,25540670,0.140953142557258,0.10190759155352698
15,68851997,68852198,0.103670896325704,0.132603519716259
9,127379876,127380035,0.739285551180116,0.287834370038222
1,156695672,156695845,0.147063991217056,0.10018416961163198
16,75551352,75551552,0.12816750880758002,0.10749421923863901
1,204776388,204776650,0.18248041382653002,0.101145142043919
19,42250633,42250819,0.24584934549851503,0.146105551067622
12,51735265,51735459,0.7197877779330408,0.36212533522743395
3,141179054,141179254,0.6009362224426861,0.23229895068269196
9,130352256,130352420,0.442603492686641,0.303721482269679
10,82204523,82204716,0.24657788821146104,0.100260914306655
1,181159095,181159278,0.144265836129552,0.11276393353008198
9,137977987,137978177,0.24291764449841802,0.102973364894449
11,6400582,6400768,0.422171676929811,0.128862678386614
19,50050336,50050512,0.29122479381716804,0.130086680972894
19,45192531,45192706,0.34105472156529704,0.198211312489018
19,13088741,13088939,0.43324949327049395,0.27245909030050197
17,43971677,43971884,0.101827955592453,0.105963486979352
2,120233911,120234120,0.24633983271873197,0.119449820191135
19,47582647,47582843,0.856409973230028,0.5046059848075429
1,156100201,156100383,0.6252651559120379,0.242443989846203
12,54718476,54718670,0.11955073621405302,0.40676826617120604
11,73046586,73046769,0.605364165213369,0.27415226917969604
11,27507558,27507733,0.6715490988829671,0.29532688810563895
6,166689252,166689461,0.265321052817353,0.10182512077289199
12,111736724,111736913,0.43740165962409705,0.25425784660564804
12,14320054,14320239,0.27882893120831503,0.132444803268846
1,201377419,201377623,0.41212424221102706,0.21675026384563603
12,6304925,6305116,0.44282127275308897,0.23573381771972698
17,46882296,46882500,0.332876779416883,0.226903862385865
17,75052423,75052598,0.21683513732405604,0.128149686005145
3,127174480,127174671,0.137244532958349,0.10757463034034699
19,39677972,39678139,0.8262294932923899,0.487446708980571
20,62605328,62605509,0.17914960467156898,0.104841183894209
19,39467318,39467486,0.12445171038804101,0.15490062390677
17,48074015,48074209,0.101381908195885,0.138246151159561
12,113430697,113430913,0.38423211626882503,0.21352667780950502
17,72777055,72777264,0.794667280574554,0.316134722948111
19,35959714,35959898,0.244823874907947,0.12983092094421
14,105116753,105116934,0.196419923543595,0.10435464842782302
20,17976831,17977018,0.271673679300213,0.167739760971983
17,7039647,7039838,0.14985264511592802,0.10591308435793198
19,41312872,41313051,0.806543981437909,0.475588822888882
20,8771221,8771399,0.748087832952083,0.24955318774964702
2,85906392,85906577,0.309942630644622,0.192212451333746
11,63246368,63246565,0.506084349411631,0.262194601342763
19,47260661,47260834,0.243046877894773,0.10020624415606899
10,13413971,13414168,0.45036405598873497,0.148882609546887
17,41089844,41090039,0.7248284919026899,0.369369420673697
5,172124596,172124792,0.15474096406604598,0.11257790302517699
12,65190111,65190326,0.6014555349928571,0.21909536917333103
11,22897510,22897719,0.1009233128097,0.10047128064355802
12,103942507,103942684,0.11653564549019199,0.13261101625782498
1,159750364,159750573,0.118335535667249,0.141193410912806
1,226163760,226163963,0.5781012758624019,0.23531871874221102
17,40679353,40679533,0.6881892940565799,0.293490086244164
9,117415892,117416089,0.516659807529993,0.24612313731287
12,6888163,6888360,0.464461006903622,0.255826500307157
10,102098292,102098491,0.5816103811639879,0.28968115862123495
17,72172932,72173106,0.30403654575864003,0.115591594963321
19,40162725,40162904,0.19621785334941,0.100242930565145
12,53273794,53273992,0.10121697130853699,0.20019447386129502
11,6319906,6320104,0.234962953691088,0.129028178165747
17,17763613,17763809,0.657563870378293,0.257236020032018
9,129544150,129544341,0.259687815098964,0.12080869106287699
5,1641746,1641998,0.320063839928789,0.13561256702532
16,77618241,77618420,0.35311668161410703,0.137309456708408
15,33992997,33993183,0.197961218848642,0.10393434579874002
15,86383872,86384070,0.11075723791094,0.11003019373430802
2,20861332,20861509,0.184417845487508,0.110864443809833
2,75836307,75836501,0.112653389457771,0.10443685010795599
12,656192,656363,0.18320210137914397,0.101144561541557
15,60813071,60813253,0.74750633549151,0.28372291601858196
17,73629069,73629269,0.38212949261216794,0.163926694102886
17,47772890,47773091,0.449682827698457,0.19144437176493
12,6149270,6149455,0.384261111203497,0.21218472181558198
17,71837936,71838135,0.116742330196224,0.106777565985046
5,43389853,43390125,0.8022298974520451,0.35841183624506606
12,52557789,52557970,0.5458650664541379,0.28401046267409397
19,47714055,47714232,0.3593433216239221,0.20342093555770602
12,131400833,131401016,0.10015826373798,0.129484740571903
12,131589303,131589502,0.24202464255377804,0.121764161741526
7,130380753,130380955,0.74529991783763,0.294821802996146
15,90514860,90515069,0.577772961539122,0.293646252163444
8,42547716,42547913,0.26740383849837696,0.12485959112900501
17,10748572,10748756,0.129555872514315,0.116581876254407
12,6394255,6394445,0.133603520518913,0.102430043499498
14,24802891,24803091,0.136356054999492,0.103937832686333
7,5534327,5534524,0.24226291641232897,0.100759153870932
10,26846097,26846282,0.23630887740650303,0.11852359763150301
11,66360221,66360439,0.104057564315409,0.130369726474256
3,13537870,13538052,0.571034567137834,0.39122884556402604
11,70037720,70037918,0.18408833869565497,0.108804806383979
8,21641943,21642134,0.100926293749083,0.109714586445866
8,140353201,140353387,0.139986299808276,0.126526656924909
14,88480179,88480379,0.203709362183789,0.10944178070684599
9,136019886,136020088,0.150751184601389,0.112281327382725
12,117650491,117650668,0.170229395530167,0.10107540492385199
17,27966620,27966825,0.814994493325472,0.3796059688630661
12,132918917,132919124,0.22456735005475897,0.10187879395777401
